rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
4267,kr,7714873,Huna,98.92%,32636,100,5582,26,474,385
4268,br,2307484,PenEasy,98.45%,60926,100,5582,45,532,660
4269,cn,4994988,SaBaKi_aZa,97.47%,34435,100,5581,15,318,459
4270,de,5759059,[FireDemte],99.08%,41351,100,5581,97,737,871
4271,ar,1737661,amidel,98.97%,142856,101,5581,70,1384,806
4272,gb,4846749,Masala,98.85%,28176,100,5581,49,671,983
4273,kr,4114738,MineSweeper,98.87%,142337,101,5581,2995,8794,3209
4274,hk,3293915,[ D_L ],97.79%,86331,100,5581,33,878,377
4275,ru,2506715,-Deity-,97.52%,51210,100,5581,60,730,854
4276,rs,3502135,Trishma,98.40%,23747,100,5580,41,460,705
4277,cn,2908598,[ Ephoenix ],98.52%,28274,100,5580,12,465,395
4278,us,7186833,Kroudon,99.33%,69675,100,5580,119,885,1402
4279,us,6339618,LastNamedTwice,98.35%,54951,100,5580,44,605,267
4280,kr,4105276,Kanzaki Mitsuki,98.71%,46029,100,5580,9,662,1046
4281,cn,3960768,Suzuya Jyuzo,99.24%,80706,101,5580,34,956,889
4282,no,941094,MillhioreF,98.48%,44319,100,5579,642,1309,1023
4283,au,3205886,LemonLube,98.77%,38231,100,5579,82,1408,1477
4284,my,1637989,L u m i n o u s,98.20%,53256,100,5579,26,388,566
4285,ar,4776674,Nocturne [AR],99.01%,84974,100,5579,44,671,675
4286,my,7263047,King Hong,99.28%,34681,100,5578,527,872,467
4287,jp,739343,My_,99.19%,23849,100,5578,446,1303,70
4288,sg,5471785,Cocoa-,98.08%,48169,100,5578,32,511,389
4289,ar,5345462,Magnath,99.18%,28366,100,5578,52,696,117
4290,by,5229283,painlol228,98.68%,38983,100,5577,15,554,568
4291,cn,3291976,DoubiTime,98.61%,51681,101,5577,36,1541,1579
4292,ru,2172718,SiNteZ,97.60%,27500,100,5577,28,955,938
4293,tw,5270738,Residual Rift,99.16%,53188,100,5577,87,977,560
4294,se,1860791,Shellner,98.93%,26303,100,5577,21,348,477
4295,de,5380748,FinnHallqvist,98.44%,33714,100,5577,20,528,861
4296,de,4332259,vKye,99.31%,47763,100,5577,59,664,602
4297,hk,1285128,samsam2233,98.81%,134582,101,5577,106,1373,1201
4298,us,327466,Becca,99.35%,30106,100,5576,315,2022,2177
4299,fr,4775600,azer467,98.79%,33929,100,5576,197,1260,1226
4300,ru,2140711,Tenshie,99.22%,61822,100,5576,258,1401,753
4301,br,2293274,powerstream89,99.04%,41732,100,5575,95,1153,1147
4302,gb,3098148,Ball,98.50%,75495,100,5575,13,864,538
4303,hu,3864422,Levi Taichou,98.70%,38512,100,5575,59,912,688
4304,us,3688602,encryptedsalad,98.73%,51977,100,5575,78,316,330
4305,se,7034970,Radroch,98.96%,43579,100,5575,18,583,840
4306,pl,4124033,-Tofik-,98.78%,66373,100,5575,84,444,535
4307,il,2555859,tomer149,97.93%,92604,100,5574,6,391,509
4308,de,3918377,BlackSheep,98.95%,77787,100,5574,58,427,777
4309,nl,3138778,CoasterDisaster,99.09%,40059,100,5574,47,834,882
4310,pl,5466081,KrysiaRules,98.99%,40065,100,5574,25,476,305
4311,jp,2938964,Swim Swim,99.03%,38290,100,5573,72,496,578
4312,de,3647931,-JoKer,99.34%,60405,100,5573,79,969,741
4313,il,4903239,ilift,98.76%,49360,100,5573,48,592,937
4314,au,6329640,Truth x Dare,99.13%,80766,100,5573,254,920,267
4315,de,504336,Sillintor,98.77%,41541,100,5573,9,439,1041
4316,gb,3648459,Gazza,99.42%,47703,100,5573,439,726,513
4317,br,6772887,My Angel Mayoi,98.54%,35629,100,5572,125,1163,697
4318,br,7119715,Juanvfx,99.34%,46211,100,5572,173,1509,1526
4319,by,2655062,Pana,99.11%,61459,100,5572,91,895,708
4320,de,6473713,Cookieboy,98.38%,60786,100,5572,77,605,469
4321,kr,3426414,- Blue Zenith-,96.67%,44132,100,5572,5,213,307
4322,cn,1243669,yf_bmp,98.05%,43879,100,5571,193,1880,1133
4323,au,5720463,MrCrowley,99.06%,85910,100,5571,466,1446,2133
4324,us,2904287,Gusty,97.43%,101477,100,5571,48,589,724
4325,us,4147275,HeartlessF,98.45%,55088,100,5571,15,648,594
4326,jp,3881275,IRise,99.09%,48032,100,5571,48,622,591
4327,ua,6108602,Milaner,98.00%,36140,100,5571,21,574,1203
4328,se,3371901,Gandalf,98.26%,32505,100,5570,12,517,585
4329,pl,3343383,Mahou Shoujo,98.69%,59953,100,5570,133,2131,2296
4330,kr,5332153,cr1sp,96.66%,24208,100,5570,12,415,132
4331,de,2517668,FreytagMorgan,98.63%,70030,100,5569,35,719,568
4332,ru,5256495,Fouriose,99.23%,36802,100,5569,29,550,406
4333,ru,4343242,Chiyuyu,98.27%,42503,100,5569,51,627,402
4334,fi,1916349,Arcley,98.52%,56090,101,5568,48,1312,329
4335,ph,7290539,ShiroKuuhaku27,97.98%,35241,100,5568,6,431,471
4336,fr,650968,KaosFR,98.27%,35796,100,5568,37,868,580
4337,us,5081910,Seiryu,98.91%,27697,100,5568,21,555,987
4338,nl,6113009,Zanzyan,98.59%,34861,100,5568,27,618,1177
4339,us,5194391,Camocratic,98.87%,41898,100,5568,15,264,514
4340,tw,1749473,[ NoKIhIkO ],98.94%,11051,99,5568,114,642,322
4341,cl,5210298,BlackCat,98.39%,49631,100,5568,21,551,423
4342,kr,8743598,DeviLDarkness,98.72%,10308,99,5567,11,253,358
4343,hk,575795,a12456,97.89%,84712,101,5566,40,2999,781
4344,ru,5438001,fleshpound116,98.68%,55444,100,5566,24,539,685
4345,us,2237934,iamthecman,99.41%,39869,100,5566,55,486,424
4346,us,2739070,InhumanTadpole,99.23%,18916,100,5566,35,388,445
4347,jp,8516410,Ya-Mitan,98.60%,5451,99,5566,17,287,75
4348,pl,7524649,Im a Pencil,98.35%,18874,100,5565,8,162,179
4349,kr,8896931,hello hoonzi,98.79%,11513,98,5565,132,245,160
4350,cn,3998273,Small---Fea,98.78%,28335,100,5565,12,408,693
4351,cn,4922476,Cyaro,98.90%,42601,100,5564,12,331,231
4352,ru,6617978,Ravoh,98.71%,43321,100,5564,25,785,440
4353,ru,5291370,amaty777,98.81%,49117,100,5563,48,659,642
4354,jp,7811464,Endatusan,99.36%,22673,100,5563,104,444,151
4355,jp,3885635,HatsuMin,98.15%,28308,100,5562,15,1325,617
4356,us,7398177,jordab,99.02%,47288,100,5562,177,878,1233
4357,hr,4721285,Lang,98.39%,35752,100,5562,19,422,546
4358,jp,1992040,m1cro_wave,98.60%,73612,100,5562,93,1011,625
4359,tw,3002585,-R i z e-,98.67%,43691,100,5562,43,824,573
4360,tw,1701610,NaCoIa,98.62%,49385,100,5562,117,1213,356
4361,fi,1110109,Reikocchi,98.88%,37379,100,5562,62,1150,1315
4362,ee,3115903,Lolzored,97.52%,75847,100,5562,19,649,616
4363,tw,2253195,w8212887,99.20%,32801,100,5561,32,777,1043
4364,at,3786813,soap,98.96%,95568,100,5561,46,634,1013
4365,ca,657841,kutora,98.91%,64363,100,5561,35,1156,585
4366,tw,1022624,thunderlambo,99.13%,18865,100,5561,69,754,1558
4367,kr,2660111,Ryoko,98.44%,127760,101,5560,141,2286,908
4368,cn,2218519,Karl,96.21%,29279,100,5560,4,258,346
4369,cn,2634168,TarutoZi,98.93%,24011,100,5560,8,459,290
4370,us,7287236,Poptartnyan,98.71%,53484,100,5560,7,322,378
4371,hk,2274694,BeyOnd_GGD,98.89%,72652,100,5559,59,1196,259
4372,uy,4054429,JuanMartin241,98.77%,61496,100,5558,67,888,812
4373,sg,4515091,Merrou,99.08%,31933,100,5558,39,692,368
4374,jp,1258181,Sinku,99.26%,122966,101,5557,570,2946,889
4375,nz,3990198,Diezel140,98.76%,34491,100,5557,47,445,859
4376,us,2042565,jms8719,96.15%,40006,100,5557,43,806,1010
4377,de,6458365,umpshy,98.88%,25765,100,5557,13,272,775
4378,de,4142213,kevimgod,97.96%,53380,100,5557,3,447,437
4379,eg,7844575,KupcaH,98.96%,42326,100,5557,20,564,747
4380,se,6471656,zenya,98.57%,52295,100,5557,32,619,966
4381,ar,5087039,StrikersZeD,99.27%,54159,100,5557,123,457,447
4382,de,4700719,Ossiger,98.97%,54559,100,5556,438,1225,531
4383,it,4375933,Bluecrow309,99.09%,42406,100,5556,46,498,442
4384,tw,6027139,xinksprin9,97.59%,65528,100,5555,10,445,376
4385,cn,839216,Yukizakura,98.69%,63481,100,5555,108,1026,468
4386,cz,3936606,petrchom,98.30%,30568,100,5555,40,615,416
4387,sk,6946435,My Angel Naoka,97.62%,36877,100,5555,16,428,555
4388,se,2912241,React,98.11%,72283,100,5555,34,1024,1046
4389,pl,3590279,Nap4d,99.19%,60285,100,5554,39,861,186
4390,jp,583918,triace,98.73%,113124,101,5554,261,1813,531
4391,gb,4705559,Your Bae,99.45%,49430,100,5554,69,669,729
4392,fr,6935996,Gildz,98.44%,13425,99,5554,0,182,265
4393,us,3437581,Justin,98.94%,64066,100,5554,22,417,695
4394,kr,1445239,LaDiuM,98.97%,11039,98,5553,27,292,106
4395,de,4780986,SmartMove3150,98.73%,42479,100,5553,38,835,1321
4396,fi,3418087,Tonttuvain,98.56%,41036,100,5553,9,427,727
4397,bg,3703793,kiril2011,98.32%,42185,100,5553,16,303,389
4398,ph,3175019,Touko White,98.82%,2371,95,5553,12,105,99
4399,lt,2217628,xChorse,98.86%,41869,100,5553,69,756,359
4400,ca,5843837,Sey10,98.65%,53124,100,5553,8,320,273
4401,de,2663911,Steasy,98.84%,25216,100,5552,13,575,673
4402,cn,3824882,Gyro Zeppeli,98.96%,35412,100,5552,36,752,460
4403,au,1254926,TimmyTimTims,98.61%,40820,100,5552,233,1124,218
4404,us,4700995,JTF98,97.54%,59890,100,5552,73,792,636
4405,pl,3996548,Chikashi01,98.43%,11710,98,5551,65,304,257
4406,jp,355561,yukichy,98.96%,62064,101,5551,358,3074,499
4407,sg,4945284,shadow_neko,99.06%,36712,100,5551,279,711,811
4408,ru,4146769,SAD_BAKA,98.99%,68785,100,5550,45,618,361
4409,us,6878912,Slowth,98.60%,32555,100,5550,9,438,1531
4410,pe,3373128,[ -Sora- ],98.37%,45771,100,5549,6,290,622
4411,lt,4506754,wizer,95.82%,45107,100,5549,10,249,488
4412,my,4903850,TechnoTrance123,98.40%,45763,100,5549,15,405,529
4413,jp,850981,Ako-,96.97%,25179,100,5549,9,697,989
4414,fr,3803644,GimmeYourSkill,98.36%,24636,99,5548,6,302,701
4415,gb,5216849,Gerald,99.02%,85498,100,5548,357,1973,328
4416,de,1760167,ARxo,99.15%,55246,100,5548,54,599,103
4417,pl,2767021,Syperek,98.78%,31231,100,5548,78,894,965
4418,se,1734772,Ramhh,98.89%,45487,100,5548,13,376,334
4419,se,3673083,Felrion,99.17%,31499,100,5547,137,259,66
4420,fi,3844204,oamaok,98.19%,33727,100,5547,5,241,419
4421,ar,4185921,Okumura44,99.17%,30205,100,5547,14,280,144
4422,us,6779549,BobbyZlich,98.85%,36875,100,5546,22,575,412
4423,br,1458651,PixelRafael,98.61%,52185,100,5546,26,435,326
4424,ph,6939649,Kafein,98.91%,57023,100,5546,9,430,213
4425,cl,4500075,KeeNkee,99.21%,48912,100,5546,239,1076,700
4426,us,7162035,[-Griffin-],99.33%,128966,100,5545,583,852,715
4427,de,3859059,- A k a m e -,98.73%,46104,100,5545,23,542,280
4428,ee,1069783,My Angel Kitteh,98.49%,40099,100,5545,63,887,480
4429,fr,2065504,q N k,98.79%,58613,100,5544,78,931,268
4430,tw,2852743,-Crescent-,98.78%,49646,100,5544,67,937,337
4431,cn,4223876,Mad Maiden,98.23%,28343,100,5544,32,525,308
4432,id,4085825,Rayhan Hakim,98.88%,62465,100,5543,442,1036,317
4433,fi,1234448,ksg,99.27%,79651,100,5543,130,730,618
4434,us,102951,Kakit,98.62%,51397,100,5543,80,1581,832
4435,it,33599,Andrea,99.75%,97833,104,5543,14341,7492,7
4436,us,4586031,PossessedRabbit,98.53%,59172,100,5543,33,328,666
4437,es,5824193,God GMN,98.56%,35112,100,5543,29,294,362
4438,de,4943578,Cedohran,98.82%,26143,100,5543,43,825,741
4439,mx,1800512,Voltaz,98.70%,88539,100,5542,64,878,493
4440,de,5399938,ColaSoft0,99.23%,15579,100,5542,43,246,270
4441,be,3684035,PhilippeDesu,96.96%,54534,100,5542,26,493,775
4442,sk,3989142,CptBlackBird,98.04%,26308,100,5542,0,235,408
4443,us,2247068,Rylai,99.05%,35610,100,5542,110,1252,1115
4444,us,4488808,dreamynightmare,98.95%,36063,100,5542,17,235,315
4445,jp,851659,Aika S,99.18%,86344,101,5542,360,2331,869
4446,pl,3230773,Ven0m,97.64%,39075,100,5542,58,1431,1023
4447,jp,99457,yuugeki1234,99.02%,47878,100,5542,257,1392,617
4448,jp,1762437,amesutoro,98.20%,11893,98,5542,38,393,796
4449,ca,3418853,NaxHPL,99.12%,47878,100,5542,45,434,1706
4450,de,4528888,J4nh,98.93%,34272,100,5541,32,502,926
4451,us,4495889,TheUnexpected6,98.66%,25394,100,5541,9,528,858
4452,jp,1756739,S-Yuyuko,99.00%,53516,100,5541,113,1554,630
4453,ve,4033874,Horocchi,98.77%,30077,100,5539,109,1258,1366
4454,cl,1615897,Zetaku,98.70%,37584,100,5539,22,347,844
4455,cn,305828,tetsuya77_sk,98.83%,70314,100,5539,238,2847,1210
4456,us,5831631,Kaoura,97.23%,52636,100,5539,21,598,786
4457,jp,6186338,Aka12,99.25%,20145,100,5539,32,402,417
4458,us,3951809,Blackmantion,98.51%,30066,100,5539,27,604,941
4459,cn,2353386,haodumiao,98.74%,41922,100,5539,39,1576,1063
4460,fi,3411971,joolomasta,99.19%,62393,100,5539,81,1208,1912
4461,br,5609833,ThiagOtaku,98.49%,48865,100,5539,19,455,423
4462,fr,4538370,NatSama,98.31%,58552,100,5539,36,654,229
4463,se,3262646,mackapear,98.45%,41046,100,5538,45,328,329
4464,us,4177539,MysteriousMelon,98.45%,29089,100,5538,12,434,622
4465,ca,4598528,[ Kyorisant ],98.50%,37708,100,5538,8,526,558
4466,br,4803374,LoliFow,98.67%,58265,100,5538,41,494,438
4467,hu,3258343,HotPantsu,98.14%,93765,100,5538,29,581,393
4468,us,5551925,BlakeTheKid,97.87%,42651,100,5537,29,262,334
4469,pl,5090962,Nulax,99.28%,35249,100,5537,73,546,271
4470,id,6932675,[ Skycript ],98.25%,24045,100,5537,47,423,545
4471,gr,4512984,Tsokoz,99.34%,69950,100,5536,294,752,750
4472,gb,6589047,DarkZephyr3,98.70%,22696,100,5536,26,477,585
4473,tr,4242381,Iron Man,99.21%,58007,100,5536,23,289,537
4474,ca,624029,Maji,99.14%,52351,100,5536,60,591,516
4475,jp,2645654,G r o w,99.49%,67670,101,5536,562,1752,1089
4476,ma,5197941,Fighteeur,97.27%,56914,100,5535,0,439,653
4477,tw,1189003,KuliPa,98.99%,57608,100,5535,98,1250,218
4478,au,3236372,Fangslash,97.79%,68134,100,5534,62,481,792
4479,nl,2064219,Xho,98.14%,56742,100,5534,129,1331,778
4480,de,1125081,inopinans,98.86%,57289,100,5533,74,678,586
4481,ar,4181562,Marawishka,99.07%,54962,100,5533,73,1050,848
4482,lt,4138822,DrunkMan,99.16%,48451,100,5533,155,831,277
4483,jp,1728880,hisk,98.64%,71344,101,5533,108,1420,459
4484,de,1449288,Cpt Kransch,98.90%,18247,100,5533,74,587,829
4485,sg,5506275,Jesderp,97.80%,30011,100,5532,0,188,248
4486,nl,3148418,Terces,98.91%,43867,100,5532,82,1506,1355
4487,jp,4257234,JPS,97.66%,64464,100,5532,16,668,864
4488,es,2588115,iderekmc,97.70%,55951,100,5532,33,751,509
4489,us,1571067,Kanzaki Sayaka,97.86%,9679,96,5532,13,354,475
4490,ru,7003939,Revenge76,97.49%,26255,100,5531,6,200,592
4491,be,4700778,Spadedog,98.15%,60149,100,5531,23,504,705
4492,ru,2582725,-Miruru-,98.96%,46410,100,5531,23,336,637
4493,jp,2521177,NOISE,98.65%,92311,100,5531,83,971,1125
4494,pl,7982003,t0nik,98.50%,35890,100,5531,20,456,560
4495,us,4498813,hotdogboy,93.79%,68117,100,5531,75,431,455
4496,pl,6292315,Kracy,98.00%,40608,100,5530,25,553,480
4497,vn,2544790,S-Azazel-P,99.40%,65531,100,5530,50,802,502
4498,my,4600838,Uta - chan,99.14%,41877,100,5530,124,684,233
4499,au,3292726,SteakShadow,98.04%,39307,100,5530,50,411,156
4500,ru,4429923,fenix_105,97.63%,78771,100,5530,22,1070,655
4501,ru,4627996,RamonRa,98.67%,39292,100,5529,214,1590,1113
4502,tw,3380335,McackO_O,98.16%,20814,100,5529,1,153,133
4503,se,2223073,lanbokarn,99.24%,130820,101,5529,331,1426,888
4504,ph,4536864,Vynus,98.38%,28872,100,5529,43,623,531
4505,se,4260033,Zer0-,98.77%,59109,100,5529,39,707,819
4506,us,3456761,polishguy123,98.57%,37398,100,5529,22,796,821
4507,my,4777134,Jeffrey,98.42%,57455,100,5528,16,573,697
4508,pl,6371965,Schabek,99.38%,67100,100,5528,101,501,465
4509,pl,3668482,Karelath,99.05%,48140,100,5528,50,759,412
4510,au,6395883,Richard0612,98.96%,40903,100,5528,84,567,415
4511,us,1433076,Dorovon,97.71%,66583,100,5527,38,590,564
4512,de,4322588,-Symboreka-,98.21%,28120,100,5527,1265,2922,1572
4513,ca,2836954,thedingus,99.29%,24584,100,5527,41,715,455
4514,mx,6376989,Kevin x_o,98.16%,27696,100,5527,33,898,579
4515,us,4444957,krotoxx,98.86%,56253,100,5526,39,443,425
4516,kr,4250031,cookie_CoMa,98.42%,48294,100,5526,12,657,510
4517,cl,3696551,Deka San,98.92%,74163,100,5526,39,1186,897
4518,us,6175077,ZFM,98.98%,27717,100,5526,41,346,380
4519,pl,2116402,Haser,99.04%,57324,100,5526,32,707,161
4520,jp,177886,pekolove,98.44%,33151,100,5526,526,2445,189
4521,de,7303389,Snpae,98.60%,47201,100,5525,101,368,444
4522,jp,3645876,Rabi,98.25%,29694,100,5525,12,286,338
4523,ar,4074321,- Ene Takane-,98.84%,73734,100,5525,56,713,378
4524,it,2789037,quickiez,98.10%,70726,100,5525,6,375,537
4525,jp,1566382,OVanillaO,98.91%,53309,100,5525,128,677,211
4526,ru,249090,HardcoreLoli,98.75%,92607,100,5525,16,1330,1080
4527,cn,260121,Firefox,97.99%,39869,100,5524,113,2789,1040
4528,fr,3669729,danmaek,98.41%,55859,100,5524,25,1148,805
4529,us,7127468,[Jelly],98.81%,26166,100,5524,49,560,704
4530,kr,759439,jieusieu,94.79%,56283,100,5524,200,1240,417
4531,nz,2808971,hyprd,99.09%,56595,100,5523,95,1140,1062
4532,no,4930482,Runeandre4,98.42%,33001,100,5523,110,1047,2135
4533,jp,2935195,moppi_osaru,97.52%,69183,101,5523,66,997,585
4534,pl,6552632,[ Lesu ],99.00%,32921,100,5522,27,414,349
4535,id,4320116,noahvoasen,99.29%,77901,100,5522,320,921,420
4536,us,3322279,Gyve,99.23%,28349,100,5522,88,980,1413
4537,gb,5961481,AZGS,99.46%,25745,100,5522,74,683,1397
4538,kr,6032169,Koishi,98.49%,50750,100,5522,64,735,610
4539,us,3703821,Kill4honor,98.58%,29000,100,5521,5,513,520
4540,kr,589694,KR_Riki,99.04%,16245,100,5521,13,281,641
4541,au,4477543,Syriusi,98.52%,49488,100,5521,23,556,350
4542,us,1750885,Lemonsnya,98.76%,49937,100,5521,63,1066,972
4543,de,3757665,- Christian -,98.39%,68719,100,5521,71,892,671
4544,sk,2900241,Grim12,98.47%,30967,100,5521,16,499,223
4545,es,3805625,ivanpotato,98.26%,48779,100,5520,11,594,747
4546,cn,4975832,_Kosaki_,98.95%,55747,100,5520,45,986,572
4547,it,3003214,samux93,98.58%,35240,100,5520,29,833,543
4548,us,6725771,fdsfd,99.28%,25429,98,5519,34,191,125
4549,ru,5757063,_Sempai,98.46%,78783,100,5519,89,1065,911
4550,us,2962708,Darkness3436,98.52%,22559,98,5519,24,289,309
4551,ca,2521531,Syden,98.39%,46016,100,5519,190,1211,959
4552,hu,7764237,csaba21123,98.57%,28372,99,5519,34,325,311
4553,id,2914552,1xmiss,99.18%,54737,100,5518,172,956,718
4554,pr,2231017,Lazypity,98.45%,71001,100,5518,54,741,1146
4555,pt,2737153,iShady,99.60%,34345,100,5517,45,296,417
4556,nl,1855314,Crow,99.32%,74966,100,5517,54,876,621
4557,jp,3627655,Rullusti,98.91%,39108,100,5517,616,1205,636
4558,de,1915196,phoenny,98.37%,45266,100,5517,31,924,1445
4559,cn,4531709,moe homa,98.26%,63971,100,5516,5,638,607
4560,fi,6381003,SCuZZ,98.20%,43164,100,5516,17,545,673
4561,cn,5084172,Rem MajiTenshi,98.47%,41744,100,5516,70,611,441
4562,jp,2301923,Mu_,98.66%,50973,101,5516,165,1430,1224
4563,gb,2715375,Vortecs,98.58%,41962,100,5516,46,722,768
4564,no,4846598,- Sylone -,99.35%,73942,100,5515,25,643,583
4565,ru,3936269,tlolda,98.12%,31823,99,5515,6,178,289
4566,au,6117525,xLuka,99.53%,16487,99,5515,182,475,7
4567,jp,2535264,anuim1231,98.78%,37073,100,5515,24,587,333
4568,cn,2043341,[-BlackZ-],98.28%,15737,100,5515,32,872,550
4569,kr,1626187,[Cheir],96.37%,111070,100,5515,5,336,362
4570,cn,6034599,Jing Yue,98.76%,21281,100,5514,7,222,811
4571,us,7695654,PiorPie,98.24%,21358,100,5514,8,425,257
4572,pl,2448399,_Gieniek,97.86%,49334,100,5514,13,293,605
4573,th,3433041,lio11234a,98.48%,32528,99,5513,8,186,250
4574,gb,4742688,tilt,98.75%,45377,100,5513,35,567,1070
4575,cn,6897647,supermanchen,98.08%,27999,100,5513,8,559,686
4576,ca,2718122,mynamesfake,98.40%,42453,100,5513,15,343,316
4577,br,4423405,TikTak,98.66%,61855,100,5513,169,649,390
4578,us,2649772,Gottsmillk,98.53%,42163,100,5512,135,1196,396
4579,cn,2216084,Milo,99.06%,49776,100,5512,62,1157,979
4580,hr,4365081,Veky,98.02%,55277,100,5511,72,514,800
4581,jp,1074171,Remilia o9,98.17%,97767,101,5510,108,2610,293
4582,de,4503253,PalmZz,99.19%,27339,99,5510,45,589,1128
4583,us,4354977,Eyr,98.76%,45720,100,5510,7,464,784
4584,it,2902249,Kero,98.76%,39332,100,5510,14,575,675
4585,fr,3614985,TsuRaRa,98.40%,85611,100,5510,15,1046,583
4586,kr,1361882,Rapunzel -,98.49%,46800,100,5509,176,830,228
4587,cn,2073644,Ookura Risona,98.96%,106257,101,5509,2151,1610,772
4588,fr,2958830,Sanatra,99.27%,63895,100,5509,188,1940,143
4589,us,2067420,Keyreaper,98.44%,33777,100,5508,36,555,1167
4590,my,7272036,YukiZura-,98.82%,40425,100,5508,36,514,709
4591,kr,4968158,Semifour,97.83%,30797,100,5508,55,497,112
4592,kr,1443235,S a d,99.47%,54063,100,5508,257,584,296
4593,us,8111579,HibikiBias,99.23%,16938,99,5507,545,544,241
4594,sg,4393641,Ayai-,97.08%,28613,100,5507,9,355,481
4595,mx,4285255,Solo,96.81%,77634,100,5507,133,1578,1050
4596,fi,4376563,Sluiba,98.22%,37645,100,5506,28,491,535
4597,nl,596196,BiG_ChilD,97.34%,49719,101,5506,293,2318,959
4598,no,333241,kriers,99.38%,112527,101,5506,732,3309,1192
4599,cl,3844242,Dazzahief,98.02%,22639,99,5506,1,232,194
4600,jp,678965,Oniichbz,99.62%,63887,100,5506,1073,844,83
4601,no,5813581,Ohcat,99.23%,34619,100,5505,72,899,1074
4602,ru,5720067,Maverad,99.09%,51543,100,5505,283,1016,443
4603,nz,3751116,Div,98.49%,30367,100,5505,27,314,596
4604,au,6906789,Tedda,94.27%,14731,99,5505,10,243,388
4605,us,2510320,BigHake,99.02%,74351,100,5505,98,421,659
4606,gr,4131515,kYorineN,98.89%,36732,100,5504,34,406,169
4607,gb,4238684,Exty,99.07%,37299,100,5504,17,570,1037
4608,pt,4586416,Destino,99.02%,65071,100,5504,32,493,316
4609,hr,4741142,Denko,99.23%,28426,100,5503,45,541,743
4610,ua,6950584,- Beyond -,97.82%,44795,100,5503,6,512,845
4611,jp,2988018,Lamina,99.12%,108144,100,5503,87,1121,992
4612,de,5093763,R3IMU,99.33%,57707,100,5503,132,1505,42
4613,no,2832092,Aknano,98.74%,60308,101,5503,34,824,1100
4614,us,4574441,Wilsiaii,98.88%,26670,100,5502,44,598,918
4615,cn,1667603,DOM,99.11%,25575,100,5502,140,837,3
4616,us,1192594,TheBurningFlame,98.76%,41421,100,5501,282,784,150
4617,es,5339311,-lazy,99.64%,58401,100,5501,89,641,558
4618,bg,3147797,Gintoki,99.00%,62369,100,5501,69,956,722
4619,gb,5275937,Doughy,98.56%,21767,100,5501,29,560,1254
4620,kr,508100,Epikem,95.52%,35653,100,5501,17,401,388
4621,gb,693917,Suzumiya-H,97.13%,81629,101,5501,49,1634,853
4622,cz,1623209,Kim Tae-yeon,98.59%,59677,100,5501,152,1872,1456
4623,cn,6504690,zoisite-,98.92%,50431,100,5501,58,1415,374
4624,be,6547790,BertGryyy,97.47%,27392,100,5500,18,715,762
4625,th,5151214,Seaweed,99.13%,41653,100,5499,32,537,839
4626,us,2720497,murko16,99.11%,34031,100,5499,9,360,109
4627,us,4729876,Nick-,98.30%,39041,100,5499,16,566,1504
4628,ua,791121,Yoru-hide,98.53%,80018,100,5499,68,1949,1062
4629,us,3819065,henerididdles,98.79%,11762,99,5499,3,243,582
4630,ch,1428455,Deramok,98.88%,50130,100,5499,51,829,906
4631,jp,1419531,664,99.06%,53013,100,5498,25,648,386
4632,fi,3842877,squirrelxoxo,98.24%,106609,101,5498,112,1547,1027
4633,ar,416035,SephiL,98.96%,42046,100,5498,83,1275,792
4634,ca,4774241,- Pigz -,99.54%,21141,100,5498,72,521,670
4635,se,6603121,Edvio,99.14%,64979,100,5498,135,768,409
4636,kr,4668179,leyh0312,95.18%,38880,100,5497,9,310,238
4637,ca,53378,ktgster,98.33%,71645,101,5497,223,2969,1021
4638,us,3837965,Sh3ddz,97.81%,58226,100,5496,26,396,396
4639,se,2813324,TpSlimigt,98.49%,83431,100,5496,76,716,1165
4640,fr,2970874,Ash_-,97.43%,152344,100,5496,64,1441,1283
