rank,country,uid,name,accuracy,play count,level,pp,SS,S,A
2823,cl,1958549,uNable,99.21%,42711,100,6125,119,1254,892
2824,no,4464941,Browsco,97.24%,54453,100,6125,19,342,669
2825,cn,1503739,Katsura,98.17%,58226,101,6125,25,1375,560
2826,fi,6292501,PossuKeisari,98.79%,55732,100,6125,54,524,601
2827,my,5218753,YewJoeChai,98.47%,57624,100,6124,20,600,287
2828,us,3364526,Redmoss,98.81%,67667,100,6124,95,1039,603
2829,id,1682957,CooLZ,99.52%,22415,100,6124,52,364,400
2830,cn,2933963,CSGA-DarkArchon,98.55%,27301,100,6124,29,1061,759
2831,de,3736075,Fratziii,98.22%,135239,101,6123,20,1025,1319
2832,at,3440401,Sp3ctrUm,98.48%,34948,100,6123,59,793,895
2833,us,3238869,Emnesty,97.95%,50534,100,6122,2,351,489
2834,ca,2580608,MissDing,98.15%,16176,100,6121,12,443,1091
2835,no,4037292,B0ss,99.14%,91424,100,6121,14,272,938
2836,cz,3853840,Electrovoid,97.52%,23470,100,6121,6,330,406
2837,us,7315668,Vertarix,98.75%,34104,100,6120,14,487,373
2838,at,2619690,R4UP1,98.84%,46059,101,6118,244,2877,1199
2839,es,5139223,blizzen,98.23%,75829,100,6118,35,802,969
2840,at,5841333,-Akuro,98.55%,73611,100,6117,75,709,1425
2841,es,1429101,Pai Sensei,98.56%,25807,100,6117,100,942,926
2842,jp,1771826,oppaiman,99.35%,64556,101,6116,265,1144,478
2843,gb,3391379,Jerome,99.04%,72695,100,6115,131,1123,613
2844,au,7236080,kaizorage,98.29%,27510,99,6115,39,197,179
2845,pl,2062832,nataniel123,98.29%,70604,100,6115,63,1541,959
2846,fr,2583912,Atsuhito,99.03%,65640,100,6115,357,1829,1381
2847,br,5592595,Anticristo,99.23%,53535,100,6115,119,580,272
2848,ru,1052037,homu-homu-tan,97.75%,70799,101,6114,98,1974,440
2849,fi,2127640,Miseration,97.96%,52154,100,6114,11,202,339
2850,nl,4163430,ikhebepicmuis,97.43%,28145,100,6114,4,277,293
2851,kr,2006761,SteiNer-,97.76%,61450,100,6114,32,914,1112
2852,cn,74937,kiddly,99.06%,83479,101,6113,38,1618,653
2853,jp,5107016,Tabitha,98.29%,16193,98,6113,4,347,342
2854,de,3835332,Kawaii Loli,98.68%,32092,100,6113,31,950,1076
2855,jp,729632,DevilA1r,98.58%,69841,100,6111,186,2965,534
2856,ar,4096472,-Neko,99.01%,45684,100,6111,123,657,567
2857,dk,3731880,Kawatta,98.11%,47319,100,6110,5,584,683
2858,ro,2236064,Mad Carrot,99.37%,54515,100,6110,200,501,714
2859,us,3228892,Momo Deviluke,98.96%,62631,100,6110,54,1387,1318
2860,us,4050895,LeMainManCarfan,98.21%,43357,100,6109,12,415,536
2861,ca,1847568,-Matt-,98.65%,69222,100,6109,43,808,634
2862,br,2307484,PenEasy,98.81%,65534,100,6109,59,574,685
2863,kr,572948,ShAvi,98.60%,46950,101,6109,79,1008,748
2864,mo,2867959,EroFish,98.45%,90959,101,6109,125,2116,901
2865,us,2470182,exc,93.23%,62616,100,6109,2,372,305
2866,cn,3952025,QXYO,99.33%,86839,101,6108,58,1014,489
2867,fi,2906436,Lako,98.86%,62771,100,6108,44,919,1060
2868,ca,3388375,Truth,98.83%,43181,100,6108,46,680,379
2869,fr,2473397,Kahoria,98.60%,73564,100,6108,52,776,573
2870,us,3136279,Jeby,98.96%,168411,102,6108,1303,2407,905
2871,us,6099745,Toys our boy,99.09%,99168,100,6107,70,1079,1035
2872,cn,2548503,[PLA],96.81%,39764,100,6107,9,564,729
2873,br,6488891,- Emerald,97.93%,52138,100,6106,5,364,380
2874,il,5212441,Damage,98.91%,31900,100,6106,27,354,227
2875,eg,4739782,Ramy,98.99%,47953,100,6105,8,343,749
2876,no,4148979,Evalion,99.17%,61324,100,6105,85,717,1062
2877,us,1371800,d777b,99.31%,37005,100,6105,24,914,880
2878,br,4277706,[Maath],99.17%,29637,100,6105,78,1231,567
2879,ca,6143025,gj Yui,99.18%,41239,101,6104,79,1723,1002
2880,cn,1083002,Ayakura Mei,99.40%,27517,101,6104,570,1315,147
2881,kr,2459981,Utaite,98.24%,28308,100,6103,39,789,648
2882,us,3493592,My Name Jeff,98.94%,52494,100,6103,83,747,514
2883,au,4328126,Pandaz,98.77%,29911,100,6103,9,491,762
2884,ca,3807032,Luskor,98.50%,54889,101,6103,17,624,750
2885,lt,3065625,Damach,98.75%,92842,101,6103,41,1088,1610
2886,cn,1176704,Emik,99.82%,79402,101,6103,559,1000,207
2887,sa,1093034,Abody Kashgary,99.06%,94985,101,6103,141,2117,801
2888,fr,5713209,IstackNeko,99.01%,78685,100,6102,77,810,407
2889,lv,5597947,snoopeh,99.25%,46305,100,6102,206,1543,1212
2890,cl,6064382,[-Neon-],98.45%,34799,100,6101,3,340,303
2891,br,2628836,Crymore13,99.01%,41825,100,6101,92,1774,1597
2892,cn,580243,tsunamayo,99.81%,50138,101,6100,1503,117,0
2893,ru,610462,BinGOSU3,98.68%,53260,100,6098,433,3195,347
2894,bg,2554708,DarkGodZereff,99.34%,42650,100,6097,169,897,805
2895,de,3283468,DokiPon,97.83%,36921,100,6097,7,326,552
2896,tw,4086497,Hey lululu,97.34%,37185,100,6097,9,266,292
2897,us,4374286,iaace,99.58%,40767,100,6097,260,1211,1179
2898,us,4793635,ComplexCow,98.96%,49776,100,6097,434,2297,2046
2899,cn,2759340,[ kuma ],98.53%,38602,100,6097,34,1029,228
2900,us,6076451,Guffie,98.76%,25865,100,6096,27,313,260
2901,us,2348585,America,99.20%,72348,100,6096,19,510,348
2902,fr,3832571,Oreemo,98.62%,52514,100,6096,87,894,778
2903,th,4852907,Azir,98.64%,52428,100,6096,15,285,203
2904,ca,5215955,gco,99.32%,42098,100,6096,133,653,1026
2905,us,4179446,nO_Clu,98.86%,29675,100,6096,43,593,691
2906,gb,5513481,october,98.81%,67275,100,6096,18,881,1162
2907,pl,6628380,KolegaKlikacy,98.45%,50754,100,6095,13,401,530
2908,cn,3919482,Kagami-[BK],97.55%,26811,100,6095,4,373,685
2909,nl,1799781,Ruby,98.98%,64732,100,6094,65,729,443
2910,au,5039340,Ranked,98.30%,35083,100,6094,28,719,710
2911,ru,5698467,White Fox,99.44%,76682,101,6094,4719,702,87
2912,id,6560131,PikachuFanHD,98.83%,23098,99,6094,10,179,371
2913,hu,5039382,tralk331,98.96%,43423,100,6093,101,545,625
2914,br,2796903,stablest,98.76%,115902,100,6093,13,445,524
2915,de,1335744,Kaori Nakaseko,98.54%,110260,101,6092,128,2618,1984
2916,ca,1951300,[Doumon],97.84%,28297,100,6092,13,634,773
2917,at,3674696,Bloody,98.69%,98270,100,6092,99,628,500
2918,us,6137723,NiuCriu,97.19%,44364,100,6092,12,312,326
2919,cn,640575,-LoliCore-,98.82%,53884,100,6092,34,1213,1127
2920,se,5217651,Fallicon,99.35%,44046,100,6091,29,308,376
2921,it,4879024,Aya yo,99.20%,70747,100,6090,144,1265,598
2922,fi,4066046,Q-Q,98.56%,36065,100,6089,7,408,400
2923,gr,3906178,DJ VaGGoS 13,98.66%,35147,100,6089,20,811,692
2924,jp,704047,Celstea,99.04%,49916,100,6089,62,1828,605
2925,us,6309717,ThatwasDirty,98.84%,93136,100,6089,31,610,435
2926,bg,2466360,Sealeet,99.28%,74858,101,6089,670,3231,2012
2927,cn,2539253,Fear Kubrick,98.70%,44405,100,6088,13,331,483
2928,ca,6043452,peng,98.48%,44508,100,6088,129,611,302
2929,jp,337102,Haruru,98.40%,56535,100,6088,110,1547,991
2930,gb,5770355,NesoKaiyoH,99.18%,24432,100,6088,157,1548,1543
2931,jp,1506409,teemo,98.15%,82728,100,6088,23,884,811
2932,fr,2817156,keryann,98.84%,47347,100,6088,41,836,897
2933,ca,7314046,RubyRose,98.56%,37435,100,6087,33,455,452
2934,no,5818319,masaya,98.61%,58885,101,6087,84,2111,2181
2935,ru,6925948,e1Four15f,98.82%,44797,100,6087,26,554,670
2936,my,2676512,Ex6TenZ,99.00%,46693,100,6087,59,846,1179
2937,nz,3885390,I Give Up,99.09%,109541,101,6086,973,1434,1174
2938,us,718696,JAKACHAN,99.08%,90095,101,6086,177,1788,599
2939,cn,1936416,An Yanyan,99.08%,68443,101,6085,111,1378,468
2940,de,2016326,julchiar,98.52%,94263,101,6085,60,1310,1180
2941,us,3971190,RC Fox,98.70%,21527,100,6085,61,590,728
2942,ca,6286388,sub_WHISTLE,98.13%,46856,100,6084,37,557,516
2943,ca,4182969,Tger201,99.36%,31479,100,6084,103,1042,982
2944,jp,6415964,Turbo_BBA,98.82%,84500,101,6084,73,1155,1802
2945,pl,2131130,viionc XD,98.67%,64688,101,6084,31,987,526
2946,pl,6415654,Blondazz,99.13%,40225,100,6084,49,425,321
2947,cz,7264641,wallyk,98.98%,24971,100,6084,90,726,809
2948,jp,1905179,monaca,99.17%,12472,96,6084,37,256,279
2949,kr,1458069,koreapenguin,99.10%,52008,100,6083,286,2805,191
2950,hk,5014516,toir,98.57%,41968,100,6082,0,229,409
2951,cn,2391358,Klomi,99.31%,27803,100,6082,142,574,101
2952,se,4427423,enaporp,98.27%,81975,100,6082,8,439,1494
2953,nz,4796838,Hellstorm,97.16%,82992,100,6082,7,293,671
2954,ca,5263631,cuckei,98.81%,49312,100,6081,142,803,274
2955,pl,3963991,MeKu,98.98%,56622,100,6081,131,659,486
2956,us,6065432,Einja,98.47%,16467,100,6080,15,640,827
2957,kr,1937697,dbok1234,99.22%,22795,100,6080,61,773,513
2958,tw,3363171,abinsan,98.70%,30058,100,6080,36,1118,1308
2959,br,1458651,PixelRafael,98.96%,56311,100,6080,27,478,346
2960,de,3460534,DGmG,98.34%,49174,100,6079,79,1074,539
2961,cl,5405836,[-Crissaegrim-],98.88%,25715,100,6079,20,408,757
2962,de,787576,Goruku,98.11%,36283,99,6079,32,403,488
2963,us,4011447,DivineWafflezz,98.84%,87188,100,6078,57,1275,1095
2964,tw,1880926,calvin42613,98.61%,46006,101,6078,22,1647,836
2965,sg,3831003,Blitzcrieg,98.15%,36644,100,6077,14,328,318
2966,jp,7350684,Legestrophe,98.63%,42033,100,6077,73,535,122
2967,pl,4928691,Ai_SiN,99.10%,35542,100,6076,38,520,584
2968,us,3275670,Sekuria,98.95%,48156,100,6076,27,407,677
2969,sg,4687374,SpiralSD,98.57%,22038,100,6076,7,255,444
2970,kr,2943282,Gate,98.19%,17192,100,6075,7,213,207
2971,pl,7485526,TeePee,98.96%,44428,100,6074,19,282,377
2972,ru,3836457,VolodyaDCP,98.66%,21723,100,6073,19,225,178
2973,pl,4671253,Okazys,98.39%,49239,100,6073,32,461,529
2974,jp,3431746,YubiGori,98.91%,29021,100,6073,104,935,618
2975,lt,1590331,Hexas,97.57%,52558,100,6073,105,561,721
2976,ca,3624920,Flamation,98.72%,33273,100,6072,13,395,834
2977,au,3172714,Ambient,99.27%,62596,101,6071,108,1110,690
2978,si,2435672,TheANDRAXY,99.26%,62631,100,6071,120,714,663
2979,us,7398177,jordab,99.18%,51488,100,6071,187,918,1282
2980,us,2593280,Lolzep,98.74%,18753,100,6071,64,968,675
2981,fi,3511774,Xurnub,99.18%,47208,100,6071,27,667,605
2982,us,5052899,Matrix,97.15%,52983,100,6071,17,275,481
2983,jp,235580,Moyaso,99.19%,50483,101,6070,714,2672,188
2984,se,3028834,Suzuta,99.19%,101572,100,6069,13,599,834
2985,us,4726636,Buddy,97.90%,40490,100,6069,55,556,664
2986,ar,4627467,Segregate,98.51%,72510,100,6069,26,638,648
2987,jp,580925,BluOxy,98.15%,130639,101,6069,292,2526,1122
2988,kr,8351538,rnfma6228,98.42%,14872,99,6068,37,380,363
2989,cl,5252968,_s3raph,99.24%,60945,100,6068,63,491,597
2990,kr,216472,M A I D,98.69%,147185,102,6068,401,5341,506
2991,jp,2147086,karory,99.52%,32242,100,6068,457,537,8
2992,jp,1471889,Airis,98.49%,71474,101,6068,933,3218,579
2993,br,4023290,SpikePiason,98.44%,58549,100,6068,21,1391,1598
2994,cl,4317363,Kasanariau,98.19%,42214,100,6068,18,393,505
2995,kr,2808004,Cinderella Time,98.36%,46937,100,6067,1,438,594
2996,pl,6404027,bartek22830,99.01%,53747,100,6066,47,559,837
2997,fi,3059625,Jollumi,99.41%,98283,100,6066,111,757,821
2998,nl,4820429,KING MAT 050,97.95%,76399,100,6066,33,812,811
2999,jp,1401004,chak,98.00%,31640,100,6066,50,1678,957
3000,tw,477704,I will be back,99.06%,108754,101,6066,1031,1139,711
3001,kr,2434278,Chosun-Univ,98.55%,78573,100,6066,27,783,859
3002,ph,6362553,iDevilous,98.58%,32566,100,6066,8,220,456
3003,us,2788798,salsa,98.17%,24774,100,6065,5,351,576
3004,cn,4167909,ByMio115,98.97%,38442,100,6065,19,385,390
3005,it,4571817,Mombei,98.89%,13155,100,6065,33,184,319
3006,jp,1584870,koromo77,99.45%,99084,101,6064,482,828,718
3007,it,2911342,Roxorac6,98.39%,19605,100,6064,69,900,915
3008,ph,4573205,Rayne Sylvania,99.30%,94452,100,6064,49,949,580
3009,au,3733240,pekkanto,98.66%,41352,100,6062,12,409,485
3010,nl,6052166,Yoshi City,99.14%,45250,100,6062,62,731,806
3011,gb,4677140,Huiro,99.29%,94268,101,6062,469,2565,1002
3012,dz,6187394,rekhichem,98.72%,58471,100,6062,12,468,367
3013,ru,1056329,potap,98.69%,80388,102,6062,1127,6819,1404
3014,de,2114348,BlackDisplay,98.68%,109567,100,6061,48,763,564
3015,ca,7389876,WeirdAlYankovic,98.55%,26787,100,6060,101,709,850
3016,nl,6612210,Blue-Orb,98.77%,42832,100,6059,43,920,1384
3017,ca,2400120,Mango Berry,98.59%,36534,100,6058,14,569,1001
3018,kr,4180105,Sanapri,99.23%,48418,100,6058,945,1384,490
3019,id,5354000,Phoibos,99.15%,47462,100,6058,6,402,795
3020,my,8419974,BornBorn,98.70%,18712,100,6058,3,256,233
3021,jp,2444995,OK_oreGENKI,98.58%,84221,101,6058,253,1271,518
3022,sg,4667643,Chisayo20,99.38%,57376,100,6057,88,1014,1087
3023,be,6311605,Meersu,98.09%,42885,100,6057,42,597,534
3024,vn,4607960,_Shironeko_,96.79%,51194,100,6057,12,315,319
3025,uy,3564530,S o n y,99.24%,109339,100,6057,67,794,721
3026,it,1656340,XZ19,99.01%,54067,100,6056,288,1137,389
3027,tw,2751513,benshi OuO,99.22%,37352,100,6056,40,1269,1087
3028,fi,2604330,Jesku,99.15%,65235,100,6056,44,1222,1030
3029,tw,2453205,andchen,98.70%,44810,100,6056,118,1385,655
3030,us,4931888,_Otouto,98.85%,36880,100,6056,27,233,87
3031,jp,1397981,iFuko,98.17%,72714,100,6056,6,678,548
3032,pl,6638200,Domal,99.10%,34365,100,6055,41,563,420
3033,at,2463942,Lari20752,98.66%,31030,100,6055,38,739,1301
3034,tw,4236997,Toraschrein,98.25%,44836,100,6055,694,437,632
3035,us,5201645,PurpleEggplant,98.12%,56944,100,6055,15,378,417
3036,us,4117912,Raiin,99.07%,27821,99,6054,74,319,440
3037,lv,6473092,kbwaaablya,98.49%,29553,100,6054,24,479,472
3038,il,3656068,ohad1881,99.04%,81375,100,6053,80,781,1022
3039,cn,463924,Reclude,98.93%,77569,101,6053,1801,2824,433
3040,us,5207790,OfficialJerk,98.28%,18130,100,6053,51,431,661
3041,de,4825000,DavidStylez,98.09%,65985,100,6052,95,815,928
3042,ca,3521203,_Tyler,98.43%,83673,100,6052,16,605,1157
3043,kr,2534607,Wolpis Kater,97.40%,39282,100,6052,19,908,849
3044,de,7303389,Snpae,98.56%,52813,100,6052,105,395,484
3045,cn,682968,silver hair,98.78%,76177,100,6051,36,1127,1224
3046,jp,3789802,Flamie,98.98%,51393,100,6051,23,883,606
3047,ru,6822747,F1N4LY,99.02%,67316,100,6051,107,660,394
3048,kr,1743713,Decomori sanae,98.97%,69687,101,6051,106,966,582
3049,us,5839901,FeddyYeh777,98.22%,41444,100,6051,14,268,524
3050,de,3871784,Sunai,99.05%,44857,100,6050,152,1664,254
3051,pl,6145243,Rosiu,98.98%,69569,100,6049,72,551,522
3052,tw,1270850,Lunchaniru,99.27%,82406,100,6049,672,1465,410
3053,br,2038069,momoyo-san,98.86%,97357,101,6049,25,765,651
3054,de,3922920,Ikikaera,99.40%,44300,100,6049,71,911,869
3055,fr,2895333,To Love Rudy,98.24%,50280,100,6049,22,737,739
3056,br,6340401,Hookay,98.97%,34894,100,6049,122,406,289
3057,pl,4784737,Divity,98.52%,29924,100,6049,60,541,900
3058,ve,924354,Phenomz,99.63%,11419,100,6048,336,337,1
3059,th,6502040,Ene Chan,98.52%,69152,100,6048,17,588,309
3060,de,3612462,avenue,99.01%,94200,100,6047,114,1781,711
3061,jp,438959,CheshireBreak,98.75%,68287,101,6047,675,2578,880
3062,jp,652747,Lizelotte,98.71%,32711,100,6047,35,458,300
3063,cn,1162583,Fkk,98.88%,68565,100,6047,50,1601,1042
3064,jp,1416121,sasan_daichi,97.89%,44138,100,6046,129,930,422
3065,de,3863347,[ Radon ],98.47%,24697,100,6046,3,89,403
3066,kr,2421695,Level,98.38%,34010,100,6046,14,441,462
3067,us,5028144,-[CoalMiester]-,98.40%,43708,100,6045,53,274,336
3068,ru,4688109,YelllowRIVER,99.26%,55983,100,6045,45,907,223
3069,es,2127432,Painketsu,98.67%,54208,100,6045,53,858,691
3070,ph,4530738,TyrantsEye2014,99.43%,66939,100,6045,621,1942,473
3071,au,3301398,SlyTaco,98.45%,34937,100,6045,27,357,338
3072,de,6603360,Duck420,99.09%,50228,100,6045,39,280,407
3073,hr,4745917,DiscoTheBudgie,97.42%,77534,100,6044,21,271,399
3074,cl,1785298,Aozyk,99.04%,31984,100,6044,23,613,430
3075,us,6116759,BearZyo,97.25%,49595,100,6044,125,409,668
3076,jp,423548,Yasaija 714,98.99%,94869,100,6043,151,1777,549
3077,us,5696185,chasebeleren,98.76%,32865,100,6043,109,1213,1129
3078,de,3642394,Cryaq,98.34%,70361,100,6043,49,566,532
3079,fr,2582632,Sorega,97.67%,27631,100,6043,36,1097,1235
3080,jp,4895498,borumi,98.48%,18139,100,6043,19,344,709
3081,us,4480218,squidfish,97.90%,39569,100,6042,11,510,553
3082,cn,2599171,Flying steps,98.57%,60982,101,6042,86,2146,218
3083,ca,2541804,kymotsujason,98.93%,68606,100,6042,77,752,329
3084,br,2838550,Reyvateil,99.21%,56780,101,6041,131,1448,380
3085,jp,476757,EnEMy,99.36%,78695,101,6041,368,1044,1089
3086,id,2373484,MOMO543959,98.65%,39352,100,6041,35,865,830
3087,ca,3869815,oOFrostOo,99.06%,63770,100,6040,39,678,650
3088,ca,2186830,Refreshed,99.01%,36789,100,6040,60,623,752
3089,es,4389419,Metafase,98.35%,46099,100,6040,26,777,1435
3090,hu,4263153,[Danny-senpai],98.77%,52489,100,6040,76,943,660
3091,us,4931619,Adahy,98.57%,22663,100,6039,23,515,342
3092,pl,2145505,Myylk,98.85%,67639,100,6039,129,1026,348
3093,hk,3301871,issacCLAKE124,98.85%,58296,100,6039,37,479,265
3094,us,3733481,Kooper,99.72%,16391,97,6039,34,220,147
3095,ru,6824358,nomaiza,97.82%,59664,100,6038,2,510,437
3096,ru,1144238,serobor,99.10%,116983,100,6038,406,1389,882
3097,us,4799031,_2B_,98.57%,92891,100,6038,39,860,505
3098,us,6313643,Fser,99.19%,33219,100,6038,158,639,454
3099,cn,447531,[ Roman ],98.99%,13695,98,6037,9,234,413
3100,at,3323141,skritsch,97.91%,52927,101,6037,28,1379,521
3101,de,4368441,Vitara,98.73%,37528,100,6036,18,740,1080
3102,ca,4029593,PentaFish,98.62%,37796,100,6036,11,167,183
3103,ch,5333526,gizmond,98.78%,30783,100,6035,27,382,990
3104,nz,4636461,Ayachi Meme,98.26%,48961,100,6034,141,629,476
3105,cn,1980539,Kuzuryu Kyoma,97.31%,32695,100,6034,26,632,689
3106,gb,6566765,SteffoST,98.37%,32300,100,6034,23,456,921
3107,ca,2331128,Note,99.33%,43530,100,6034,123,630,2006
3108,nz,4293459,smead,99.00%,58679,100,6034,486,516,273
3109,de,4919909,Kaizuun,98.22%,24262,100,6034,91,396,202
3110,us,6667041,[D a f o n z],98.91%,29859,100,6033,26,390,468
3111,it,1474421,Kayne,99.22%,69424,100,6033,459,1393,361
3112,nl,6534271,Cdarmy,99.12%,25860,100,6033,101,1718,917
3113,tw,1762155,EyesMan,98.68%,62393,101,6033,595,4518,906
3114,sg,6177169,K0019,99.83%,37221,100,6033,269,690,93
3115,nz,2523703,Feyyy,98.93%,67245,100,6033,21,505,796
3116,jp,1853408,[ Elsie ],99.00%,74899,100,6031,262,1879,679
3117,au,4863687,iHeartSnuSnu,99.14%,84227,101,6030,113,1454,810
3118,cn,5720161,HIKARI-Fran,97.51%,21372,100,6030,51,1097,1335
3119,ar,3335839,Hakka,98.44%,64414,100,6030,26,800,675
3120,fr,5166438,Nexius,98.90%,32191,100,6030,5,444,859
3121,ca,6228656,BonanzaBlast,99.55%,23672,100,6030,87,633,568
3122,de,4022979,SilentBlue1,98.89%,54951,100,6029,72,1225,904
3123,hu,3416573,[ Another ],98.18%,69571,100,6029,97,1088,637
3124,de,2730027,ruby1254,97.85%,101265,100,6028,9,640,638
3125,th,3876121,[-Kurobuta-],98.21%,47246,100,6028,24,502,529
3126,ru,6291617,[ -Fury- ],98.45%,77887,100,6028,16,498,576
3127,jp,2516682,Valt,98.01%,63367,100,6027,2,287,1011
3128,cn,2901257,Komiuke,98.65%,68116,100,6027,60,1044,797
3129,tw,2900169,Snow Ripple,98.91%,75586,100,6027,201,1361,791
3130,it,7942443,Everywhere,98.30%,42597,100,6026,10,292,701
3131,de,778090,Asredon,99.18%,116487,100,6026,88,1535,1783
3132,de,5394916,Shigenara,98.33%,46858,100,6026,33,351,350
3133,ar,4185921,cynaRvz,98.91%,35845,100,6026,19,326,154
3134,cn,3331264,MaKenanbuReraaa,96.31%,103168,101,6026,49,1321,656
3135,ru,2985092,Digrick,99.07%,68496,100,6026,718,1737,369
3136,gb,4491713,Chugger,97.83%,41055,100,6026,7,261,1129
3137,br,602913,Froke,98.66%,94430,100,6026,57,1443,972
3138,hk,4600383,StarrStyx,98.78%,59217,100,6025,42,598,969
3139,cn,2950207,-Hibiki -,99.08%,68015,100,6025,44,1475,987
3140,ch,4203585,Gadmont,98.28%,25403,100,6025,46,656,908
3141,cn,634035,nadesico,99.39%,154108,102,6024,801,3982,1053
3142,au,4498616,MBmasher,99.16%,25195,100,6024,34,264,298
3143,de,3407754,instax,98.92%,51276,100,6024,9,344,492
3144,pl,3441041,Dracu876,97.85%,27092,100,6023,21,530,746
3145,gb,7657761,TopSp1n,98.53%,36665,100,6023,83,316,472
3146,fi,2928305,DizzeY,99.15%,58890,100,6023,49,572,714
3147,in,1788022,Potla,98.11%,81154,101,6022,50,878,773
3148,es,4312521,putojajexd,98.54%,72280,100,6022,5,469,481
3149,cn,1407094,Ldd-D,99.12%,89760,101,6022,405,2207,755
3150,kr,5018659,dlawlgns,99.27%,19603,100,6022,82,287,417
3151,ru,4610273,_NagisaFurukawa,98.24%,49246,100,6022,12,785,806
3152,lv,2799835,xxVapeWizardxx,98.91%,96725,100,6021,104,1375,1253
3153,us,1399180,lolimelon,98.95%,65239,100,6021,12,368,685
3154,ca,2971858,Wuffles,98.80%,23602,100,6021,29,880,957
3155,ru,5363940,Weyk,98.15%,53487,100,6021,4,164,736
3156,de,4730392,Azerak,99.27%,39103,100,6021,47,668,826
3157,es,98030,Kasen,99.47%,98561,101,6021,203,1382,1163
3158,mx,5490473,MasterPizza,99.19%,33157,100,6020,77,873,701
3159,au,4366565,Stoney,99.14%,60286,100,6020,78,585,839
3160,us,3820315,Lolparty,98.90%,77878,100,6020,44,747,1006
3161,us,5532771,FuruSatori,98.89%,28864,99,6020,68,356,137
3162,us,4432964,Angry,98.85%,33366,100,6019,33,556,1316
3163,pl,6913278,vectus69,99.01%,26251,100,6019,16,193,232
3164,cn,2840460,Ariazi,98.50%,41374,100,6019,18,716,418
3165,us,1837164,greeeenpanda,99.69%,210501,102,6019,1260,3728,0
3166,ca,1740540,iceandele,98.82%,26880,100,6019,59,900,732
3167,ca,2636833,Gogolo,99.00%,32184,100,6018,19,537,896
3168,it,5337109,Adqua,98.68%,4620,97,6018,15,185,20
3169,jp,3216445,odenrod_mkw,98.87%,69471,100,6017,13,482,767
3170,fi,3912982,TehJulppu,98.20%,55925,100,6017,6,178,388
3171,us,4598899,Halfslashed,98.70%,70728,101,6016,0,2394,2034
3172,nl,3103367,roar,98.82%,28206,100,6016,6,460,988
3173,kr,4678850,[LASERSTRIKER],98.88%,25342,100,6016,23,610,729
3174,fi,6863726,Kyaa,98.93%,64335,100,6015,33,573,825
3175,ru,5300778,wakatoshi,98.53%,49384,100,6014,13,467,396
3176,nz,8641416,Big Z,99.21%,32938,100,6014,190,871,435
3177,kr,1742218,Kafziel,98.42%,132333,100,6014,116,1496,1249
3178,us,4493453,Shakira,98.65%,84927,100,6014,96,950,557
3179,us,5336113,Neet_o,99.18%,41239,100,6014,6,428,883
3180,kr,1138389,xodbs3328,98.41%,58646,100,6013,89,694,320
3181,tr,7305488,AdvancedDead,98.17%,28999,100,6012,10,269,144
3182,ru,6068934,MadHypnofrog,99.40%,65133,100,6012,56,570,724
3183,de,1866606,FKite294,98.59%,32013,100,6011,58,847,864
3184,jp,613405,Setsuco,99.05%,71720,101,6011,238,2926,849
3185,jp,4999565,Muguet,98.77%,18941,100,6011,22,495,242
3186,fi,7103897,Peruna,98.21%,24218,100,6011,13,431,775
3187,vn,6363043,bolieth,95.74%,23112,100,6011,21,338,306
3188,gb,6326722,Strykerto,97.99%,102576,101,6011,17,625,766
3189,ro,5189002,Bozu,98.61%,37925,100,6010,10,311,738
3190,br,3716924,Alisson,98.42%,72834,101,6009,12,884,600
3191,au,7121588,LeQuack,99.46%,53137,100,6009,65,487,12
3192,us,6779549,BobbyZlich,98.86%,41487,100,6009,26,648,471
3193,de,4191188,Flevius,99.53%,43502,100,6008,117,983,1800
3194,th,2072005,timemon,99.31%,51987,100,6008,62,873,580
3195,ph,3885723,Varsagus,98.65%,59952,100,6008,12,561,882
3196,us,2327558,Plain,96.37%,68915,100,6008,8,273,459
